day,month,year,precip_amount_mm
4,3,2023,0
4,3,2023,0
4,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0.2
5,3,2023,0.2
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
5,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
6,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
7,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
8,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
9,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0
10,3,2023,0.3
10,3,2023,1.1
10,3,2023,1.2
10,3,2023,0.9
10,3,2023,1.5
10,3,2023,1.3
10,3,2023,0.8
10,3,2023,0.8
10,3,2023,0.8
10,3,2023,0.3
10,3,2023,0
10,3,2023,0
10,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0.3
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
11,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0
12,3,2023,0.4
12,3,2023,0.4
12,3,2023,0.3
12,3,2023,0.3
12,3,2023,0.7
13,3,2023,0.3
13,3,2023,0.2
13,3,2023,0.1
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0.4
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
13,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
14,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
15,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0
16,3,2023,0.1
16,3,2023,0.3
17,3,2023,0.9
17,3,2023,0.5
17,3,2023,1
17,3,2023,0.6
17,3,2023,0.1
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,1.1
17,3,2023,2.2
17,3,2023,1.4
17,3,2023,0.2
17,3,2023,0.1
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
17,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0
18,3,2023,0.2
19,3,2023,0
19,3,2023,0.3
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
19,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
20,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
21,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
22,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,1.3
23,3,2023,1.4
23,3,2023,0
23,3,2023,0.1
23,3,2023,1.1
23,3,2023,0
23,3,2023,0
23,3,2023,1.6
23,3,2023,1.9
23,3,2023,2.2
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
23,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
24,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0.2
25,3,2023,3.3
25,3,2023,3.9
25,3,2023,3.9
25,3,2023,3.5
25,3,2023,1
25,3,2023,1.5
25,3,2023,2.5
25,3,2023,3.2
25,3,2023,0.3
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
25,3,2023,0
26,3,2023,0.5
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
26,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0.1
27,3,2023,0.3
27,3,2023,0.2
27,3,2023,0.2
27,3,2023,0.1
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
27,3,2023,0
28,3,2023,0
28,3,2023,0.1
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
28,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,1.7
29,3,2023,0.3
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
29,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
30,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0
31,3,2023,0.2
31,3,2023,1.3
31,3,2023,1.8
31,3,2023,1
31,3,2023,0.8
31,3,2023,0
31,3,2023,0.1
31,3,2023,0.2
31,3,2023,0.3
31,3,2023,0.2
31,3,2023,0.3
31,3,2023,0
31,3,2023,0
31,3,2023,0.1
31,3,2023,0
1,4,2023,0.4
1,4,2023,3.4
1,4,2023,7.8
1,4,2023,6
1,4,2023,2.1
1,4,2023,0.1
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0.9
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
1,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
2,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
3,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0.4
4,4,2023,0.5
4,4,2023,0.5
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
4,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,0.7
5,4,2023,5.8
5,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,2.1
5,4,2023,1.2
5,4,2023,6.2
5,4,2023,1.7
5,4,2023,1.9
5,4,2023,3.4
5,4,2023,0.9
5,4,2023,2.2
5,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,0
5,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
6,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
7,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
8,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
9,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
10,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
11,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
12,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
13,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
14,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
15,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0
16,4,2023,0.7
16,4,2023,2.4
16,4,2023,1.4
16,4,2023,1.2
17,4,2023,0.4
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0.6
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
17,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
18,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
19,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0.5
20,4,2023,0.2
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
20,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,0
21,4,2023,1.8
21,4,2023,0.2
21,4,2023,0
22,4,2023,0.2
22,4,2023,0
22,4,2023,0.3
22,4,2023,0.3
22,4,2023,0.6
22,4,2023,3.1
22,4,2023,4.1
22,4,2023,0.3
22,4,2023,0
22,4,2023,1.9
22,4,2023,1.3
22,4,2023,3.4
22,4,2023,1.7
22,4,2023,0.1
22,4,2023,0
22,4,2023,0
22,4,2023,0
22,4,2023,0
22,4,2023,0
22,4,2023,0
22,4,2023,0
22,4,2023,0
22,4,2023,0
22,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
23,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0.1
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,1.4
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0.7
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
24,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
25,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
26,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
27,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0
28,4,2023,0.6
28,4,2023,0.2
28,4,2023,0
28,4,2023,0.2
28,4,2023,1.1
28,4,2023,0.9
28,4,2023,1.7
28,4,2023,5
28,4,2023,2.6
29,4,2023,0.6
29,4,2023,0.5
29,4,2023,0.2
29,4,2023,0
29,4,2023,0
29,4,2023,0
29,4,2023,0
29,4,2023,0.5
29,4,2023,0.7
29,4,2023,0.5
29,4,2023,0.7
29,4,2023,1.2
29,4,2023,1.2
29,4,2023,0.6
29,4,2023,0.5
29,4,2023,0.1
29,4,2023,0.6
29,4,2023,0
29,4,2023,0
29,4,2023,0
29,4,2023,0
29,4,2023,0
29,4,2023,0
29,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0.4
30,4,2023,0.5
30,4,2023,1.6
30,4,2023,2.6
30,4,2023,4
30,4,2023,0.8
30,4,2023,2
30,4,2023,0.2
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
30,4,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,1
1,5,2023,0
1,5,2023,0.4
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
1,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0
2,5,2023,0.3
2,5,2023,0.8
2,5,2023,0.7
2,5,2023,0.7
2,5,2023,0.6
2,5,2023,0.6
2,5,2023,0.3
2,5,2023,0.2
2,5,2023,0.7
3,5,2023,0.5
3,5,2023,0.4
3,5,2023,0.1
3,5,2023,0
3,5,2023,0
3,5,2023,0
3,5,2023,0.2
3,5,2023,0.4
3,5,2023,0.1
3,5,2023,0.2
3,5,2023,0
3,5,2023,0
3,5,2023,0.3
3,5,2023,0.1
3,5,2023,0
3,5,2023,0.4
3,5,2023,2.1
3,5,2023,0.5
3,5,2023,0
3,5,2023,0.2
3,5,2023,0.3
3,5,2023,0
3,5,2023,0.2
3,5,2023,0.1
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
4,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0.1
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
5,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
6,5,2023,0
7,5,2023,0
